cohortId,cohortName
1,1_3_butylene_glycol
2,17_alpha_hydroxyprogesterone
3,3_3__diindolylmethane
4,3_iodobenzylguanidine
5,4_aminobenzoate
6,4_aminobenzoic_acid
7,4_cresyl_acetate
8,5_hydroxytryptophan
9,6_aminocaproic_acid
10,6_O_palmitoylascorbic_acid
11,7_oxo_prasterone
12,abacavir
13,abaloparatide
14,abatacept
15,abciximab
16,abemaciclib
17,abiraterone
18,abrocitinib
19,Acacia_pollen_extract
20,acai_berry_extract
21,acai_extract
22,acalabrutinib
23,acamprosate
24,acarbose
25,acebutolol
26,acellular_pertussis_vaccine__inactivated
27,acetaminophen
28,acetate
29,acetazolamide
30,acetic_acid
31,acetohexamide
32,acetohydroxamic_acid
33,acetone
34,acetylcarnitine
35,acetylcholine
36,acetylcysteine
37,acetylglucosamine
38,acitretin
39,aclidinium
40,Aconitum_napellus_extract
41,acrivastine
42,activated_charcoal
43,acyclovir
44,adalimumab
45,adapalene
46,adefovir
47,adenosine
48,adenovirus_type_4_vaccine_live
49,aducanumab
50,afatinib
51,aflibercept
52,agalsidase_beta
53,air
54,alanine
55,albendazole
56,albiglutide
57,albumin_human__USP
58,albumin_iodinated_I_131_serum
59,albuterol
60,alcaftadine
61,alclometasone
62,aldesleukin
63,aldioxa
64,aldosterone
65,alectinib
66,alefacept
67,alemtuzumab
68,alendronate
69,alfalfa_preparation
70,alfentanil
71,alfuzosin
72,alginate
73,alginic_acid
74,alglucosidase_alfa
75,alirocumab
76,aliskiren
77,alitretinoin
78,allantoin_calcium_pantothenate
79,allantoin
80,allopurinol
81,allyl_sulfide
82,almond_oil
83,almotriptan
84,aloe_extract
85,aloe_polysaccharide
86,aloe_vera_leaf_extract
87,Aloe_vera_preparation
88,alogliptin
89,alosetron
90,alpelisib
91,alpha_1_antitrypsin
92,alpha_D_galactosidase_enzyme
93,alpha_ketoglutaric_acid
94,alpha_tocopherol
95,alprazolam
96,alprostadil
97,alteplase
98,altretamine
99,aluminum_acetate
100,aluminum_aspirin
101,aluminum_chloride
102,aluminum_hydroxide
103,aluminum_sulfate
104,aluminum
105,alvimopan
106,amantadine
107,ambenonium
108,ambrisentan
109,amcinonide
110,American_house_dust_mite_allergenic_extract
111,amifampridine
112,amifostine
113,amikacin
114,amiloride
115,aminobenzoate
116,aminocaproate
117,aminoglutethimide
118,aminolevulinate
119,aminolevulinic_acid
120,aminophylline
121,aminosalicylic_acid
122,amiodarone
123,amisulpride
124,amitriptyline
125,amivantamab
126,amlexanox
127,amlodipine
128,ammonia
129,ammonium_chloride
130,ammonium
131,amobarbital
132,amorolfine
133,amoxapine
134,amoxicillin
135,amphetamine
136,amphotericin_B
137,amphotericin
138,ampicillin
139,amprenavir
140,amyl_nitrite
141,amylase
142,anagrelide
143,anakinra
144,anastrozole
145,andexanet_alfa
146,Angelica_sinensis_preparation
147,anidulafungin
148,anifrolumab
149,anisindione
150,anistreplase
151,anthralin
152,anti_inhibitor_coagulant_complex
153,antipyrine
154,antithrombin_III
155,apalutamide
156,apixaban
157,apomorphine
158,apple_cider_vinegar
159,apraclonidine
160,apremilast
161,aprepitant
162,aprotinin
163,arformoterol
164,argatroban
165,arginine
166,aripiprazole_lauroxil
167,aripiprazole
168,armodafinil
169,Arnica_extract
170,Arnica_montana_extract
171,Arnica_montana_flower_extract
172,arsenic_trioxide
173,artemether
174,Artemisia_absinthium_whole_extract
175,artesunate
176,articaine
177,asciminib
178,ascorbate
179,ascorbic_acid
180,asenapine
181,asfotase_alfa
182,asparaginase
183,aspartame
184,aspartate
185,aspirin
186,astaxanthin
187,astemizole
188,Astragalus_preparation
189,Astragalus_root_extract
190,atazanavir
191,atenolol
192,atezolizumab
193,atogepant
194,atomoxetine
195,atorvastatin
196,atovaquone
197,Atropa_belladona_whole_extract
198,atropine
199,attapulgite
200,auranofin
201,aurothioglucose
202,aurothiomalate
203,avacopan
204,avanafil
205,avapritinib
206,avatrombopag
207,avelumab
208,avibactam
209,axitinib
210,azacitidine
211,azatadine
212,azathioprine
213,azelastine
214,azelate
215,azilsartan
216,azithromycin
217,aztreonam
218,Bacillus_coagulans
219,Bacillus_subtilis
220,bacitracin
221,baclofen
222,baicalin
223,baloxavir_marboxil
224,balsalazide
225,bamlanivimab
226,baricitinib
227,barium_sulfate
228,barium
229,basic_aluminum_carbonate_gel
230,basiliximab
231,bazedoxifene
232,BCG__live__Connaught_strain
233,BCG__live__Tice_strain
234,bebtelovimab
235,becaplermin
236,beclomethasone
237,bedaquiline
238,bee_pollen
239,beeswax
240,belantamab_mafodotin
241,belatacept
242,belimumab
243,belinostat
244,belladonna_alkaloids
245,belladonna_extract__USP
246,belladonna_leaf_extract
247,Bellis_perennis_extract
248,belumosudil
249,belzutifan
250,bempedoic_acid
251,benazepril
252,bendamustine
253,bendroflumethiazide
254,benoxinate
255,benralizumab
256,benzalkonium
257,benzethonium
258,benznidazole
259,benzoate
260,benzocaine
261,benzoin_resin
262,benzonatate
263,benzoyl_peroxide
264,benzphetamine
265,benztropine
266,benzyl_alcohol
267,benzyl_benzoate
268,benzylpenicilloyl_polylysine
269,bepotastine
270,beractant
271,berberine
272,Berberis_vulgaris_root_bark_extract
273,bergamot_oil
274,bergamot_orange_extract
275,berotralstat
276,besifloxacin
277,beta_carotene
278,beta_D_ribose
279,beta_sitosteryl_sulfate
280,betahistine
281,betaine
282,betamethasone
283,betaxolol
284,bethanechol
285,bevacizumab
286,bexarotene
287,bezlotoxumab
288,bicalutamide
289,bicarbonate_ion
290,bictegravir
291,Bifidobacterium_animalis
292,Bifidobacterium_bifidum
293,Bifidobacterium_Infantis
294,Bifidobacterium_longum
295,bilberry_extract
296,bilberry_seed_extract
297,bimatoprost
298,binimetinib
299,biotin
300,biperiden
301,bisacodyl
302,bismuth_formic_iodide
303,bismuth_subcitrate
304,bismuth_subgallate
305,bismuth_subnitrate
306,bismuth_subsalicylate
307,bismuth_tribromophenate
308,bismuth
309,bisoprolol
310,bitolterol
311,bivalirudin
312,black_cohosh_extract
313,black_currant_oil
314,bleomycin
315,blinatumomab
316,blueberry_extract
317,boceprevir
318,borage_oil
319,boric_acid
320,boron
321,bortezomib
322,bosentan
323,bosutinib
324,boswellia_preparation
325,botulinum_toxin_type_A
326,botulinum_toxin_type_B
327,botulism_immune_globulin_IV_human
328,bran
329,bremelanotide
330,brentuximab_vedotin
331,brexpiprazole
332,brigatinib
333,brilliant_blue_G
334,brimonidine
335,brinzolamide
336,brivaracetam
337,broccoli_seed_oil
338,brodalumab
339,brolucizumab
340,bromazepam
341,bromelains
342,bromfenac
343,bromhexine
344,bromocriptine
345,bromodiphenhydramine
346,brompheniramine
347,Bryonia_alba_root_extract
348,budesonide
349,bumetanide
350,bupivacaine
351,buprenorphine
352,bupropion
353,burosumab
354,buspirone
355,busulfan
356,butabarbital
357,butalbital
358,butamben
359,butenafine
360,butoconazole
361,butorphanol
362,butylated_hydroxytoluene
363,butyrate
364,C1_esterase_inhibitor
365,cabazitaxel
366,cabergoline
367,cabotegravir
368,cabozantinib
369,cadexomer_iodine
370,caffeine
371,calamine
372,calaspargase_pegol
373,calcifediol
374,calcipotriene
375,calcitonin
376,calcitriol
377,calcium_acetate
378,calcium_alginate
379,calcium_ascorbate
380,calcium_aspartate
381,calcium_carbonate
382,calcium_chloride__dihydration
383,calcium_chloride
384,calcium_citrate
385,calcium_glubionate
386,calcium_gluconate
387,calcium_glycerophosphate
388,calcium_lactate
389,calcium_phosphate_dibasic
390,calcium_phosphate
391,calcium_polycarbophil
392,calcium_pyruvate
393,calcium_threonate
394,calcium
395,Calendula_officinalis_extract
396,Calendula_officinalis_flower_extract
397,Calendula_officinalis_flowering_top_extract
398,calfactant
399,camphor
400,canagliflozin
401,canakinumab
402,candesartan
403,Candida_albicans_allergenic_extract
404,Candida_albicans
405,cangrelor
406,cannabidiol
407,cantharidin
408,capecitabine
409,caplacizumab
410,capmatinib
411,capreomycin
412,capromab_pendetide
413,capsaicin
414,Capsicum_extract
415,Capsicum_oleoresin
416,captopril
417,carbachol
418,carbamazepine
419,carbamide_peroxide
420,carbetapentane
421,carbidopa
422,carbimazole
423,carbinoxamine
424,carbocysteine
425,carbomer
426,carboplatin
427,carboprost
428,carboxymethyl_fragment
429,carboxymethylcellulose
430,carfilzomib
431,carglumic_acid
432,Carica_papaya_preparation
433,cariprazine
434,carisoprodol
435,carmustine
436,carnitine
437,carnosine
438,carteolol
439,carvedilol
440,casanthranol
441,cascara_sagrada
442,casirivimab
443,caspofungin
444,castor_oil
445,catechin
446,cayenne_extract
447,cedazuridine
448,cefaclor
449,cefadroxil
450,cefazolin
451,cefdinir
452,cefditoren
453,cefepime
454,cefiderocol
455,cefixime
456,cefotaxime
457,cefotetan
458,cefoxitin
459,cefpodoxime
460,cefprozil
461,ceftaroline_fosamil
462,ceftaroline
463,ceftazidime
464,ceftibuten
465,ceftolozane
466,ceftriaxone
467,cefuroxime
468,celecoxib
469,celery_seed_extract
470,celery_seed_oil
471,cellulase
472,cellulose
473,cemiplimab
474,cenegermin
475,cenobamate
476,Centruroides__scorpion__immune_F_ab__2__equine_
477,cephalexin
478,cephalothin
479,cephradine
480,ceritinib
481,cerivastatin
482,certolizumab_pegol
483,cetirizine
484,cetrorelix
485,cetuximab
486,cetylpyridinium
487,cevimeline
488,charcoal
489,chaste_tree_preparation
490,Chelidonium_majus_extract
491,chenodeoxycholate
492,cherry_allergenic_extract
493,chia_seed_oil
494,chiro_inositol______
495,chitosan
496,chlophedianol
497,chlorambucil
498,chloramphenicol
499,chlorcyclizine
500,chlordiazepoxide
501,Chlorella_minutissima_extract
502,Chlorella_vulgaris_extract
503,chlorhexidine
504,chlorine
505,chlorophyll
506,chlorophyllin_copper_complex
507,chlorophyllin
508,chloroprocaine
509,chloroquine
510,chlorothiazide
511,chloroxine
512,chloroxylenol
513,chlorpheniramine
514,chlorphenoxamine
515,chlorpromazine
516,chlorpropamide
517,chlorthalidone
518,chlorzoxazone
519,cholecalciferol
520,cholesterol
521,cholestyramine_resin
522,cholic_acid
523,choline_fenofibrate
524,choline_magnesium_trisalicylate
525,choline
526,chondroitin_sulfates
527,chorionic_gonadotropin
528,chromic_chloride
529,chromium__chelated
530,chromium_aspartate
531,chromium_nicotinic_acid_complex
532,chromium_picolinate
533,chromium_polynicotinate
534,chromium
535,chromous_chloride
536,ciclesonide
537,cicletanine
538,ciclopirox
539,cider_vinegar
540,cidofovir
541,cilastatin
542,cilazapril
543,cilgavimab
544,cilostazol
545,cimetidine
546,cinacalcet
547,Cinnamomum_cassia_twig_extract
548,cinnamon_bark
549,cinnamon_oil
550,cinnamon_preparation
551,cinnarizine
552,ciprofloxacin
553,cisapride
554,cisatracurium
555,cisplatin
556,citalopram
557,citicoline
558,citral
559,citrate
560,citric_acid
561,citrulline
562,citrus_pectin
563,cladribine
564,clarithromycin
565,Clascoterone
566,clavulanate
567,clemastine
568,clidinium
569,clindamycin
570,clioquinol
571,clobazam
572,clobetasol
573,clocortolone
574,clofarabine
575,clofazimine
576,clofibrate
577,clomiphene
578,clomipramine
579,clonazepam
580,clonidine
581,clopidogrel
582,clorazepate
583,clotrimazole
584,clove_oil
585,cloxacillin
586,clozapine
587,coagulation_factor_IX_recombinant_immunoglobulin_G1_fusion_protein
588,coal_tar
589,cobicistat
590,cobimetinib
591,cocaine
592,cocoa_bean_allergenic_extract
593,cocoa_butter
594,coconut_oil
595,cod_liver_oil
596,codeine
597,colchicine
598,colesevelam
599,colestipol
600,colistin
601,collagen__hydrolyzed
602,collagen_hemostat
603,collagen
604,collagenase_Clostridium_histolyticum
605,collagenase
606,colloidal_oatmeal
607,compound_benzoin_tincture__USP_
608,conivaptan
609,copanlisib
610,copper_gluconate
611,copper_sulfate
612,copper
613,corn_starch
614,corticotropin_releasing_hormone
615,corticotropin
616,cortisone
617,cosyntropin
618,cotton_fiber_extract
619,coumarin
620,cranberry_juice
621,cranberry_preparation
622,creatine
623,creatinine
624,crisaborole
625,crizanlizumab
626,crizotinib
627,crofelemer
628,cromolyn
629,croscarmellose
630,crotamiton
631,cupric_chloride
632,cupric_oxide
633,cuprous_oxide
634,curcumin
635,cyclizine
636,cyclobenzaprine
637,cyclopentolate
638,cyclophosphamide
639,cycloserine
640,cyclosporine
641,cyproheptadine
642,cyproterone
643,cysteamine
644,cysteine
645,cystine
646,cytarabine
647,cytomegalovirus_immune_globulin
648,cytosine
649,D_biotin
650,dabigatran_etexilate
651,dabigatran
652,dabrafenib
653,dacarbazine
654,daclatasvir
655,daclizumab
656,dacomitinib
657,dactinomycin
658,dalbavancin
659,dalfampridine
660,dalfopristin
661,dalteparin
662,danaparoid
663,danazol
664,dandelion_root_extract
